"station","tag","sample_id","depth","division","genus","asv","sum_reads","repl"
"EMB262_13_8_MUC","EMB262_13_8_MUC_8","PA168E",8,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_13_8_MUC","EMB262_13_8_MUC_8","PA168E",8,"Ochrophyta","Skeletonema",0,0,0
"EMB262_13_8_MUC","EMB262_13_8_MUC_9","PA111E",9,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_13_8_MUC","EMB262_13_8_MUC_9","PA111E",9,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_1","PA051E",1,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_1","PA051E",1,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_11","PA114E",11,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_11","PA114E",11,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_12","PA053E",12,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_12","PA053E",12,"Ochrophyta","Skeletonema",1,1,3
"EMB262_6_28_MUC","EMB262_6_28_MUC_13","PA070E",13,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_13","PA070E",13,"Ochrophyta","Skeletonema",1,0.5,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_14","PA050E",14,"Dinoflagellata","Apocalathium",1,0.25,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_14","PA050E",14,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_15","PA154E",15,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_15","PA154E",15,"Ochrophyta","Skeletonema",2,1,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_16","PA062E",16,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_16","PA062E",16,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_17","PA100E",17,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_17","PA100E",17,"Ochrophyta","Skeletonema",3,1.25,4
"EMB262_6_28_MUC","EMB262_6_28_MUC_18","PA075E",18,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_18","PA075E",18,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_19","PA135E",19,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_19","PA135E",19,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_20","PA087E",20,"Dinoflagellata","Apocalathium",1,14.5,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_20","PA087E",20,"Ochrophyta","Skeletonema",1,12.5,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_21","PA095E",21,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_21","PA095E",21,"Ochrophyta","Skeletonema",2,0.75,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_22","PA109E",22,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_22","PA109E",22,"Ochrophyta","Skeletonema",1,5,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_23","PA107E",23,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_23","PA107E",23,"Ochrophyta","Skeletonema",1,0.75,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_24","PA158E",24,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_24","PA158E",24,"Ochrophyta","Skeletonema",1,5.75,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_26","PA150E",26,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_26","PA150E",26,"Ochrophyta","Skeletonema",2,57.5,4
"EMB262_6_28_MUC","EMB262_6_28_MUC_27","PA144E",27,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_27","PA144E",27,"Ochrophyta","Skeletonema",2,19.25,3
"EMB262_6_28_MUC","EMB262_6_28_MUC_28","PA142E",28,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_28","PA142E",28,"Ochrophyta","Skeletonema",1,1,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_28","PA208E",28,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_28","PA208E",28,"Ochrophyta","Skeletonema",1,1.25,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_29","PA162E",29,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_29","PA162E",29,"Ochrophyta","Skeletonema",1,0.25,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_3","PA082E",3,"Dinoflagellata","Apocalathium",1,3.25,4
"EMB262_6_28_MUC","EMB262_6_28_MUC_3","PA082E",3,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_30","PA148E",30,"Dinoflagellata","Apocalathium",1,1.75,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_30","PA148E",30,"Ochrophyta","Skeletonema",1,0.75,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_31","PA139E",31,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_31","PA139E",31,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_32","PA153E",32,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_32","PA153E",32,"Ochrophyta","Skeletonema",1,1.5,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_33","PA181E",33,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_33","PA181E",33,"Ochrophyta","Skeletonema",1,1,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_34","PA113E",34,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_34","PA113E",34,"Ochrophyta","Skeletonema",1,0.25,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_35","PA143E",35,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_35","PA143E",35,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_36","PA151E",36,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_36","PA151E",36,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_37","PA193E",37,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_37","PA193E",37,"Ochrophyta","Skeletonema",1,2,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_38","PA138E",38,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_38","PA138E",38,"Ochrophyta","Skeletonema",2,7.25,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_39","PA140E",39,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_39","PA140E",39,"Ochrophyta","Skeletonema",3,3.25,3
"EMB262_6_28_MUC","EMB262_6_28_MUC_40","PA178E",40,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_40","PA178E",40,"Ochrophyta","Skeletonema",1,1.5,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_41","PA165E",41,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_41","PA165E",41,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_42","PA161E",42,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_42","PA161E",42,"Ochrophyta","Skeletonema",1,5.75,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_43","PA171E",43,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_43","PA171E",43,"Ochrophyta","Skeletonema",1,2.75,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_44","PA149E",44,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_44","PA149E",44,"Ochrophyta","Skeletonema",1,1,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_45","PA156E",45,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_45","PA156E",45,"Ochrophyta","Skeletonema",1,3.5,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_46","PA189E",46,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_46","PA189E",46,"Ochrophyta","Skeletonema",1,2.5,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_47","PA169E",47,"Dinoflagellata","Apocalathium",1,0.25,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_47","PA169E",47,"Ochrophyta","Skeletonema",1,0.25,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_48","PA160E",48,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_48","PA160E",48,"Ochrophyta","Skeletonema",1,7.75,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_49","PA167E",49,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_49","PA167E",49,"Ochrophyta","Skeletonema",1,1.75,1
"EMB262_6_28_MUC","EMB262_6_28_MUC_5","PA052E",5,"Dinoflagellata","Apocalathium",1,26.5,4
"EMB262_6_28_MUC","EMB262_6_28_MUC_5","PA052E",5,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_50","PA194E",50,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_50","PA194E",50,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_51","PA259E",51,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_51","PA259E",51,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_7","PA063E",7,"Dinoflagellata","Apocalathium",1,91,2
"EMB262_6_28_MUC","EMB262_6_28_MUC_7","PA063E",7,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_9","PA128E",9,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_28_MUC","EMB262_6_28_MUC_9","PA128E",9,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_1","PA280E",542,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_1","PA280E",542,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_10","PA292E",452,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_10","PA292E",452,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_12","PA251E",52,"Dinoflagellata","Apocalathium",1,0.75,1
"EMB262_6_30_GC","EMB262_6_30_GC_12","PA251E",52,"Ochrophyta","Skeletonema",2,3,2
"EMB262_6_30_GC","EMB262_6_30_GC_13","PA242E",47,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_13","PA242E",47,"Ochrophyta","Skeletonema",2,2,2
"EMB262_6_30_GC","EMB262_6_30_GC_14","PA232E",42,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_14","PA232E",42,"Ochrophyta","Skeletonema",2,3,2
"EMB262_6_30_GC","EMB262_6_30_GC_15","PA196E",37,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_15","PA196E",37,"Ochrophyta","Skeletonema",1,0.25,1
"EMB262_6_30_GC","EMB262_6_30_GC_16","PA210E",32,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_16","PA210E",32,"Ochrophyta","Skeletonema",1,0.5,2
"EMB262_6_30_GC","EMB262_6_30_GC_17","PA190E",146,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_17","PA190E",146,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_18","PA234E",142,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_18","PA234E",142,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_19","PA205E",137,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_19","PA205E",137,"Ochrophyta","Skeletonema",2,3,2
"EMB262_6_30_GC","EMB262_6_30_GC_2","PA262E",532,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_2","PA262E",532,"Ochrophyta","Skeletonema",1,12,1
"EMB262_6_30_GC","EMB262_6_30_GC_20","PA217E",132,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_20","PA217E",132,"Ochrophyta","Skeletonema",2,8.75,4
"EMB262_6_30_GC","EMB262_6_30_GC_21","PA238E",127,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_21","PA238E",127,"Ochrophyta","Skeletonema",3,9.75,4
"EMB262_6_30_GC","EMB262_6_30_GC_22","PA183E",122,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_22","PA183E",122,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_23","PA192E",117,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_23","PA192E",117,"Ochrophyta","Skeletonema",1,0.75,1
"EMB262_6_30_GC","EMB262_6_30_GC_24","PA247E",112,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_24","PA247E",112,"Ochrophyta","Skeletonema",4,3.25,5
"EMB262_6_30_GC","EMB262_6_30_GC_25","PA215E",107,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_25","PA215E",107,"Ochrophyta","Skeletonema",1,0.25,1
"EMB262_6_30_GC","EMB262_6_30_GC_26","PA213E",102,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_26","PA213E",102,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_27","PA201E",97,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_27","PA201E",97,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_29","PA206E",87,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_29","PA206E",87,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_29","PA224E",87,"Dinoflagellata","Apocalathium",1,0.5,1
"EMB262_6_30_GC","EMB262_6_30_GC_29","PA224E",87,"Ochrophyta","Skeletonema",2,182.5,8
"EMB262_6_30_GC","EMB262_6_30_GC_3","PA287E",522,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_3","PA287E",522,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_31","PA209E",77,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_31","PA209E",77,"Ochrophyta","Skeletonema",1,4.75,2
"EMB262_6_30_GC","EMB262_6_30_GC_32","PA211E",72,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_32","PA211E",72,"Ochrophyta","Skeletonema",1,1.25,2
"EMB262_6_30_GC","EMB262_6_30_GC_33","PA212E",67,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_33","PA212E",67,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_35","PA248E",57,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_35","PA248E",57,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_36","PA297E",242,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_36","PA297E",242,"Ochrophyta","Skeletonema",3,159.75,7
"EMB262_6_30_GC","EMB262_6_30_GC_37","PA306E",232,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_37","PA306E",232,"Ochrophyta","Skeletonema",1,42.5,3
"EMB262_6_30_GC","EMB262_6_30_GC_38","PA231E",222,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_38","PA231E",222,"Ochrophyta","Skeletonema",2,4,2
"EMB262_6_30_GC","EMB262_6_30_GC_39","PA221E",212,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_39","PA221E",212,"Ochrophyta","Skeletonema",1,4.75,1
"EMB262_6_30_GC","EMB262_6_30_GC_4","PA291E",512,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_4","PA291E",512,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_40","PA249E",202,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_40","PA249E",202,"Ochrophyta","Skeletonema",1,2,1
"EMB262_6_30_GC","EMB262_6_30_GC_41","PA240E",192,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_41","PA240E",192,"Ochrophyta","Skeletonema",1,2.25,1
"EMB262_6_30_GC","EMB262_6_30_GC_42","PA191E",182,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_42","PA191E",182,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_43","PA233E",172,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_43","PA233E",172,"Ochrophyta","Skeletonema",2,36.25,2
"EMB262_6_30_GC","EMB262_6_30_GC_43","PA298E",172,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_43","PA298E",172,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_44","PA271E",162,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_44","PA271E",162,"Ochrophyta","Skeletonema",1,1.25,1
"EMB262_6_30_GC","EMB262_6_30_GC_45","PA302E",152,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_45","PA302E",152,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_46","PA273E",342,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_46","PA273E",342,"Ochrophyta","Skeletonema",1,10.25,3
"EMB262_6_30_GC","EMB262_6_30_GC_47","PA260E",332,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_47","PA260E",332,"Ochrophyta","Skeletonema",1,12.25,4
"EMB262_6_30_GC","EMB262_6_30_GC_48","PA258E",322,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_48","PA258E",322,"Ochrophyta","Skeletonema",1,3.5,2
"EMB262_6_30_GC","EMB262_6_30_GC_49","PA282E",312,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_49","PA282E",312,"Ochrophyta","Skeletonema",2,125.5,6
"EMB262_6_30_GC","EMB262_6_30_GC_5","PA283E",502,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_5","PA283E",502,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_50","PA277E",302,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_50","PA277E",302,"Ochrophyta","Skeletonema",2,167.75,8
"EMB262_6_30_GC","EMB262_6_30_GC_51","PA253E",292,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_51","PA253E",292,"Ochrophyta","Skeletonema",2,213.75,8
"EMB262_6_30_GC","EMB262_6_30_GC_52","PA295E",282,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_52","PA295E",282,"Ochrophyta","Skeletonema",1,1.25,2
"EMB262_6_30_GC","EMB262_6_30_GC_53","PA274E",272,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_53","PA274E",272,"Ochrophyta","Skeletonema",1,1.25,3
"EMB262_6_30_GC","EMB262_6_30_GC_54","PA276E",262,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_54","PA276E",262,"Ochrophyta","Skeletonema",2,74.75,6
"EMB262_6_30_GC","EMB262_6_30_GC_55","PA304E",252,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_55","PA304E",252,"Ochrophyta","Skeletonema",3,273.5,9
"EMB262_6_30_GC","EMB262_6_30_GC_56","PA267E",442,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_56","PA267E",442,"Ochrophyta","Skeletonema",1,0.25,1
"EMB262_6_30_GC","EMB262_6_30_GC_57","PA265E",432,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_57","PA265E",432,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_58","PA307E",422,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_58","PA307E",422,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_59","PA263E",412,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_59","PA263E",412,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_6","PA296E",492,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_6","PA296E",492,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_60","PA293E",402,"Dinoflagellata","Apocalathium",1,0.25,1
"EMB262_6_30_GC","EMB262_6_30_GC_60","PA293E",402,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_61","PA272E",392,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_61","PA272E",392,"Ochrophyta","Skeletonema",1,0.75,1
"EMB262_6_30_GC","EMB262_6_30_GC_62","PA255E",382,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_62","PA255E",382,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_63","PA269E",372,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_63","PA269E",372,"Ochrophyta","Skeletonema",1,19.25,2
"EMB262_6_30_GC","EMB262_6_30_GC_64","PA254E",362,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_64","PA254E",362,"Ochrophyta","Skeletonema",1,6.25,2
"EMB262_6_30_GC","EMB262_6_30_GC_65","PA261E",352,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_65","PA261E",352,"Ochrophyta","Skeletonema",1,21,2
"EMB262_6_30_GC","EMB262_6_30_GC_66","PA301E",387,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_66","PA301E",387,"Ochrophyta","Skeletonema",1,2,2
"EMB262_6_30_GC","EMB262_6_30_GC_7","PA257E",482,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_7","PA257E",482,"Ochrophyta","Skeletonema",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_8","PA289E",472,"Dinoflagellata","Apocalathium",0,0,0
"EMB262_6_30_GC","EMB262_6_30_GC_8","PA289E",472,"Ochrophyta","Skeletonema",0,0,0
